row_number,X_id,user,location,image,tag,created,X__v,image1
495,ObjectId(5887f4c1e7e0f20038269e4b),,"[{""type"":""rect"",""geometry"":{""x"":0.36936380481778874,""y"":0.4958371877890842,""width"":0.46324891908585547,""height"":0.27104532839962997},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(1).JPG,mummification,2017-01-25T00:43:45.922Z,0,UT23-15D_07_07_2015(1).JPG
496,ObjectId(5887f4d5e7e0f20038269e4c),,"[{""type"":""rect"",""geometry"":{""x"":0.2557134033353922,""y"":0.2821461609620722,""width"":0.4842495367510809,""height"":0.4070305272895467},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(2).JPG,mummification,2017-01-25T00:44:05.274Z,0,UT23-15D_07_07_2015(2).JPG
503,ObjectId(5887f59ae7e0f20038269e53),,"[{""type"":""rect"",""geometry"":{""x"":0.2520074119827054,""y"":0.5087881591119334,""width"":0.2124768375540457,""height"":0.1683626271970398},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(4).JPG,mummification,2017-01-25T00:47:22.157Z,0,UT23-15D_07_06_2015(4).JPG
503,ObjectId(5887f59ae7e0f20038269e53),,"[{""type"":""rect"",""geometry"":{""x"":0.2520074119827054,""y"":0.5087881591119334,""width"":0.2124768375540457,""height"":0.1683626271970398},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(4).JPG,mummification,2017-01-25T00:47:22.157Z,0,UT23-15D_07_06_2015(4).JPG
503,ObjectId(5887f59ae7e0f20038269e53),,"[{""type"":""rect"",""geometry"":{""x"":0.2520074119827054,""y"":0.5087881591119334,""width"":0.2124768375540457,""height"":0.1683626271970398},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(4).JPG,mummification,2017-01-25T00:47:22.157Z,0,UT23-15D_07_06_2015(4).JPG
504,ObjectId(5887f5cee7e0f20038269e54),,"[{""type"":""rect"",""geometry"":{""x"":0.31747992588017293,""y"":0.301572617946346,""width"":0.09882643607164916,""height"":0.13506012950971322},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(5).JPG,mummification,2017-01-25T00:48:14.019Z,0,UT23-15D_07_06_2015(5).JPG
504,ObjectId(5887f5cee7e0f20038269e54),,"[{""type"":""rect"",""geometry"":{""x"":0.31747992588017293,""y"":0.301572617946346,""width"":0.09882643607164916,""height"":0.13506012950971322},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(5).JPG,mummification,2017-01-25T00:48:14.019Z,0,UT23-15D_07_06_2015(5).JPG
507,ObjectId(5887f61fe7e0f20038269e57),,"[{""type"":""rect"",""geometry"":{""x"":0.4237183446571958,""y"":0.12025901942645699,""width"":0.053119209388511425,""height"":0.04070305272895467},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(6).JPG,mummification,2017-01-25T00:49:35.059Z,0,UT23-15D_07_06_2015(6).JPG
507,ObjectId(5887f61fe7e0f20038269e57),,"[{""type"":""rect"",""geometry"":{""x"":0.4237183446571958,""y"":0.12025901942645699,""width"":0.053119209388511425,""height"":0.04070305272895467},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(6).JPG,mummification,2017-01-25T00:49:35.059Z,0,UT23-15D_07_06_2015(6).JPG
507,ObjectId(5887f61fe7e0f20038269e57),,"[{""type"":""rect"",""geometry"":{""x"":0.4237183446571958,""y"":0.12025901942645699,""width"":0.053119209388511425,""height"":0.04070305272895467},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(6).JPG,mummification,2017-01-25T00:49:35.059Z,0,UT23-15D_07_06_2015(6).JPG
507,ObjectId(5887f61fe7e0f20038269e57),,"[{""type"":""rect"",""geometry"":{""x"":0.4237183446571958,""y"":0.12025901942645699,""width"":0.053119209388511425,""height"":0.04070305272895467},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(6).JPG,mummification,2017-01-25T00:49:35.059Z,0,UT23-15D_07_06_2015(6).JPG
508,ObjectId(5887f654e7e0f20038269e58),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.3422756706753006,""width"":0.28289067325509576,""height"":0.20999074930619796},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(7).JPG,mummification,2017-01-25T00:50:28.833Z,0,UT23-15D_07_06_2015(7).JPG
508,ObjectId(5887f654e7e0f20038269e58),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.3422756706753006,""width"":0.28289067325509576,""height"":0.20999074930619796},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(7).JPG,mummification,2017-01-25T00:50:28.833Z,0,UT23-15D_07_06_2015(7).JPG
508,ObjectId(5887f654e7e0f20038269e58),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.3422756706753006,""width"":0.28289067325509576,""height"":0.20999074930619796},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(7).JPG,mummification,2017-01-25T00:50:28.833Z,0,UT23-15D_07_06_2015(7).JPG
508,ObjectId(5887f654e7e0f20038269e58),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.3422756706753006,""width"":0.28289067325509576,""height"":0.20999074930619796},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(7).JPG,mummification,2017-01-25T00:50:28.833Z,0,UT23-15D_07_06_2015(7).JPG
509,ObjectId(5887f692e7e0f20038269e59),,"[{""type"":""rect"",""geometry"":{""x"":0.30265596046942556,""y"":0.482886216466235,""width"":0.6615194564546016,""height"":0.19056429232192415},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(8).JPG,mummification,2017-01-25T00:51:30.460Z,0,UT23-15D_07_06_2015(8).JPG
509,ObjectId(5887f692e7e0f20038269e59),,"[{""type"":""rect"",""geometry"":{""x"":0.30265596046942556,""y"":0.482886216466235,""width"":0.6615194564546016,""height"":0.19056429232192415},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(8).JPG,mummification,2017-01-25T00:51:30.460Z,0,UT23-15D_07_06_2015(8).JPG
509,ObjectId(5887f692e7e0f20038269e59),,"[{""type"":""rect"",""geometry"":{""x"":0.30265596046942556,""y"":0.482886216466235,""width"":0.6615194564546016,""height"":0.19056429232192415},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(8).JPG,mummification,2017-01-25T00:51:30.460Z,0,UT23-15D_07_06_2015(8).JPG
509,ObjectId(5887f692e7e0f20038269e59),,"[{""type"":""rect"",""geometry"":{""x"":0.30265596046942556,""y"":0.482886216466235,""width"":0.6615194564546016,""height"":0.19056429232192415},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(8).JPG,mummification,2017-01-25T00:51:30.460Z,0,UT23-15D_07_06_2015(8).JPG
510,ObjectId(5887f6fae7e0f20038269e5a),,"[{""type"":""rect"",""geometry"":{""x"":0.4410129709697344,""y"":0.5041628122109159,""width"":0.38789376158122296,""height"":0.211840888066605},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(9).JPG,mummification,2017-01-25T00:53:14.513Z,0,UT23-15D_07_06_2015(9).JPG
510,ObjectId(5887f6fae7e0f20038269e5a),,"[{""type"":""rect"",""geometry"":{""x"":0.4410129709697344,""y"":0.5041628122109159,""width"":0.38789376158122296,""height"":0.211840888066605},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(9).JPG,mummification,2017-01-25T00:53:14.513Z,0,UT23-15D_07_06_2015(9).JPG
510,ObjectId(5887f6fae7e0f20038269e5a),,"[{""type"":""rect"",""geometry"":{""x"":0.4410129709697344,""y"":0.5041628122109159,""width"":0.38789376158122296,""height"":0.211840888066605},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(9).JPG,mummification,2017-01-25T00:53:14.513Z,0,UT23-15D_07_06_2015(9).JPG
512,ObjectId(5887f728e7e0f20038269e5c),,"[{""type"":""rect"",""geometry"":{""x"":0.09944410129709698,""y"":0.3940795559666975,""width"":0.04138357010500309,""height"":0.17298797409805736},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(10).JPG,mummification,2017-01-25T00:54:00.975Z,0,UT23-15D_07_07_2015(10).JPG
514,ObjectId(5887f761e7e0f20038269e5e),,"[{""type"":""rect"",""geometry"":{""x"":0.2618900555898703,""y"":0.4199814986123959,""width"":0.27733168622606547,""height"":0.35522664199814985},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(12).JPG,mummification,2017-01-25T00:54:57.864Z,0,UT23-15D_07_07_2015(12).JPG
514,ObjectId(5887f761e7e0f20038269e5e),,"[{""type"":""rect"",""geometry"":{""x"":0.2618900555898703,""y"":0.4199814986123959,""width"":0.27733168622606547,""height"":0.35522664199814985},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(12).JPG,mummification,2017-01-25T00:54:57.864Z,0,UT23-15D_07_07_2015(12).JPG
514,ObjectId(5887f761e7e0f20038269e5e),,"[{""type"":""rect"",""geometry"":{""x"":0.2618900555898703,""y"":0.4199814986123959,""width"":0.27733168622606547,""height"":0.35522664199814985},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(12).JPG,mummification,2017-01-25T00:54:57.864Z,0,UT23-15D_07_07_2015(12).JPG
518,ObjectId(5887f7dde7e0f20038269e62),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.4162812210915819,""width"":0.19641754169240272,""height"":0.16651248843663274},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(16).JPG,mummification,2017-01-25T00:57:01.262Z,0,UT23-15D_07_07_2015(16).JPG
518,ObjectId(5887f7dde7e0f20038269e62),,"[{""type"":""rect"",""geometry"":{""x"":0.3458925262507721,""y"":0.4162812210915819,""width"":0.19641754169240272,""height"":0.16651248843663274},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(16).JPG,mummification,2017-01-25T00:57:01.262Z,0,UT23-15D_07_07_2015(16).JPG
520,ObjectId(5887f80de7e0f20038269e64),,"[{""type"":""rect"",""geometry"":{""x"":0.4428659666460778,""y"":0.29417206290471787,""width"":0.0846201358863496,""height"":0.07215541165587419},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(18).JPG,mummification,2017-01-25T00:57:49.438Z,0,UT23-15D_07_07_2015(18).JPG
520,ObjectId(5887f80de7e0f20038269e64),,"[{""type"":""rect"",""geometry"":{""x"":0.4428659666460778,""y"":0.29417206290471787,""width"":0.0846201358863496,""height"":0.07215541165587419},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(18).JPG,mummification,2017-01-25T00:57:49.438Z,0,UT23-15D_07_07_2015(18).JPG
520,ObjectId(5887f80de7e0f20038269e64),,"[{""type"":""rect"",""geometry"":{""x"":0.4428659666460778,""y"":0.29417206290471787,""width"":0.0846201358863496,""height"":0.07215541165587419},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(18).JPG,mummification,2017-01-25T00:57:49.438Z,0,UT23-15D_07_07_2015(18).JPG
520,ObjectId(5887f80de7e0f20038269e64),,"[{""type"":""rect"",""geometry"":{""x"":0.4428659666460778,""y"":0.29417206290471787,""width"":0.0846201358863496,""height"":0.07215541165587419},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(18).JPG,mummification,2017-01-25T00:57:49.438Z,0,UT23-15D_07_07_2015(18).JPG
527,ObjectId(5887f954e7e0f20038269e6b),,"[{""type"":""rect"",""geometry"":{""x"":0.07164916615194565,""y"":0.4551341350601295,""width"":0.0753551575046325,""height"":0.06845513413506013},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(11).JPG,mummification,2017-01-25T01:03:16.587Z,0,UT23-15D_07_06_2015(11).JPG
548,ObjectId(5887fd49e7e0f20038269e80),,"[{""type"":""rect"",""geometry"":{""x"":0.19147621988882027,""y"":0.16651248843663274,""width"":0.44224830142063004,""height"":0.6271970397779834},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(23).JPG,mummification,2017-01-25T01:20:09.172Z,0,UT23-15D_07_06_2015(23).JPG
548,ObjectId(5887fd49e7e0f20038269e80),,"[{""type"":""rect"",""geometry"":{""x"":0.19147621988882027,""y"":0.16651248843663274,""width"":0.44224830142063004,""height"":0.6271970397779834},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(23).JPG,mummification,2017-01-25T01:20:09.172Z,0,UT23-15D_07_06_2015(23).JPG
551,ObjectId(5887fd74e7e0f20038269e83),,"[{""type"":""rect"",""geometry"":{""x"":0.7498455836936381,""y"":0.7631822386679001,""width"":0.05867819641754169,""height"":0.0841813135985199},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_06_2015(24).JPG,mummification,2017-01-25T01:20:52.510Z,0,UT23-15D_07_06_2015(24).JPG
576,ObjectId(58880096e7e0f20038269e9c),,"[{""type"":""rect"",""geometry"":{""x"":0.13218035824583077,""y"":0.42923219241443106,""width"":0.08832612723903645,""height"":0.05272895467160037},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(5).JPG,mummification,2017-01-25T01:34:14.057Z,0,UT23-15D_07_07_2015(5).JPG
579,ObjectId(588800cee7e0f20038269e9f),,"[{""type"":""rect"",""geometry"":{""x"":0.410129709697344,""y"":0.23496762257169287,""width"":0.07720815318097592,""height"":0.09990749306197964},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(4).JPG,mummification,2017-01-25T01:35:10.123Z,0,UT23-15D_07_07_2015(4).JPG
584,ObjectId(58880157e7e0f20038269ea4),,"[{""type"":""rect"",""geometry"":{""x"":0.576899320568252,""y"":0.2238667900092507,""width"":0.13835701050030882,""height"":0.0666049953746531},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(29).JPG,mummification,2017-01-25T01:37:27.290Z,0,UT23-15D_07_07_2015(29).JPG
588,ObjectId(588801a1e7e0f20038269ea8),,"[{""type"":""rect"",""geometry"":{""x"":0.4873378628783199,""y"":0.4199814986123959,""width"":0.08338480543545398,""height"":0.058279370952821465},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(32).JPG,mummification,2017-01-25T01:38:41.059Z,0,UT23-15D_07_07_2015(32).JPG
593,ObjectId(588801e5e7e0f20038269ead),,"[{""type"":""rect"",""geometry"":{""x"":0.34342186534898084,""y"":0.2969472710453284,""width"":0.07720815318097592,""height"":0.09528214616096208},""style"":{}}]",http://localhost:3000/2015/UT23-15D/Daily Photos/UT23-15D_07_07_2015(33).JPG,mummification,2017-01-25T01:39:49.398Z,0,UT23-15D_07_07_2015(33).JPG
601,ObjectId(58880468e7e0f20038269eb5),,"[{""type"":""rect"",""geometry"":{""x"":0.37677578752316243,""y"":0.28451492537313433,""width"":0.07350216182828907,""height"":0.07555970149253731},""style"":{}}]",http://localhost:3000/2015/UT72-15D/Daily Photos/UT72-15D_04_22_2016(4).JPG,mummification,2017-01-25T01:50:32.290Z,0,UT72-15D_04_22_2016(4).JPG
602,ObjectId(58880499e7e0f20038269eb6),,"[{""type"":""rect"",""geometry"":{""x"":0.5120444718962323,""y"":0.5895522388059702,""width"":0.13341568869672638,""height"":0.19962686567164178},""style"":{}}]",http://localhost:3000/2015/UT72-15D/Daily Photos/UT72-15D_04_22_2016(5).JPG,mummification,2017-01-25T01:51:21.020Z,0,UT72-15D_04_22_2016(5).JPG
1501,ObjectId(58d176abe7e0f2003826a239),,"[{""type"":""rect"",""geometry"":{""x"":0.36461850101282917,""y"":0.33804238143289606,""width"":0.08912896691424713,""height"":0.07366296670030273},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(7).JPG,mummification,2017-03-21T18:53:31.721Z,0,UT67-14D_11_08_2014(7).JPG
1508,ObjectId(58d177e6e7e0f2003826a240),,"[{""type"":""rect"",""geometry"":{""x"":0.5266711681296421,""y"":0.16851664984863773,""width"":0.07629979743416611,""height"":0.04238143289606458},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(9).JPG,mummification,2017-03-21T18:58:46.176Z,0,UT67-14D_11_08_2014(9).JPG
1512,ObjectId(58d17a4ce7e0f2003826a244),,"[{""type"":""rect"",""geometry"":{""x"":0.4274139095205942,""y"":0.384460141271443,""width"":0.07224848075624578,""height"":0.08274470232088799},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(13).JPG,mummification,2017-03-21T19:09:00.815Z,0,UT67-14D_11_09_2014(13).JPG
1515,ObjectId(58d17a84e7e0f2003826a247),,"[{""type"":""rect"",""geometry"":{""x"":0.40783254557731263,""y"":0.5005045408678103,""width"":0.062120189061444966,""height"":0.08577194752774975},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_09_2014(14).JPG,mummification,2017-03-21T19:09:56.266Z,0,UT67-14D_11_09_2014(14).JPG
1528,ObjectId(58d18102e7e0f2003826a254),,"[{""type"":""rect"",""geometry"":{""x"":0.14314652261985145,""y"":0.05348133198789102,""width"":0.06279540850776502,""height"":0.04641775983854692},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(11).JPG,mummification,2017-03-21T19:37:38.351Z,0,UT67-14D_11_08_2014(11).JPG
1536,ObjectId(58d18232e7e0f2003826a25c),,"[{""type"":""rect"",""geometry"":{""x"":0.3889264010803511,""y"":0.5055499495459133,""width"":0.042538825118163405,""height"":0.03834510595358224},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(13).JPG,mummification,2017-03-21T19:42:42.091Z,0,UT67-14D_11_08_2014(13).JPG
1541,ObjectId(58d1885de7e0f2003826a261),,"[{""type"":""rect"",""geometry"":{""x"":0.588116137744767,""y"":0.19071644803229063,""width"":0.07157326130992572,""height"":0.11200807265388496},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(17).JPG,mummification,2017-03-21T20:09:01.197Z,0,UT67-14D_11_08_2014(17).JPG
1573,ObjectId(58d18e58e7e0f2003826a281),,"[{""type"":""rect"",""geometry"":{""x"":0.299797434166104,""y"":0.7790110998990918,""width"":0.06684672518568535,""height"":0.04137235116044399},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(35).JPG,mummification,2017-03-21T20:34:32.091Z,0,UT67-14D_11_08_2014(35).JPG
1577,ObjectId(58d190cfe7e0f2003826a285),,"[{""type"":""rect"",""geometry"":{""x"":0.48683322079675895,""y"":0.46417759838546924,""width"":0.25523295070898044,""height"":0.15640766902119072},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(37).JPG,mummification,2017-03-21T20:45:03.352Z,0,UT67-14D_11_08_2014(37).JPG
1582,ObjectId(58d191b8e7e0f2003826a28a),,"[{""type"":""rect"",""geometry"":{""x"":0.25455773126266035,""y"":0.36730575176589303,""width"":0.2586090479405807,""height"":0.10494450050454086},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(40).JPG,mummification,2017-03-21T20:48:56.442Z,0,UT67-14D_11_08_2014(40).JPG
1586,ObjectId(58d19289e7e0f2003826a28e),,"[{""type"":""rect"",""geometry"":{""x"":0.5698852126941256,""y"":0.7588294651866802,""width"":0.1350438892640108,""height"":0.11301715438950555},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(43).JPG,mummification,2017-03-21T20:52:25.260Z,0,UT67-14D_11_08_2014(43).JPG
1590,ObjectId(58d192e0e7e0f2003826a292),,"[{""type"":""rect"",""geometry"":{""x"":0.4395678595543552,""y"":0.4722502522704339,""width"":0.4037812288993923,""height"":0.20484359233097882},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(47).JPG,mummification,2017-03-21T20:53:52.796Z,0,UT67-14D_11_08_2014(47).JPG
1594,ObjectId(58d19330e7e0f2003826a296),,"[{""type"":""rect"",""geometry"":{""x"":0.4132343011478731,""y"":0.4066599394550959,""width"":0.2646860229574612,""height"":0.1574167507568113},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(49).JPG,mummification,2017-03-21T20:55:12.154Z,0,UT67-14D_11_08_2014(49).JPG
1598,ObjectId(58d19442e7e0f2003826a29a),,"[{""type"":""rect"",""geometry"":{""x"":0.2862930452397029,""y"":0.5257315842583249,""width"":0.18028359216745443,""height"":0.15136226034308778},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(51).JPG,mummification,2017-03-21T20:59:46.168Z,0,UT67-14D_11_08_2014(51).JPG
1601,ObjectId(58d1946be7e0f2003826a29d),,"[{""type"":""rect"",""geometry"":{""x"":0.074949358541526,""y"":0.4934409687184662,""width"":0.04591492234976367,""height"":0.014127144298688193},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(53).JPG,mummification,2017-03-21T21:00:27.619Z,0,UT67-14D_11_08_2014(53).JPG
1603,ObjectId(58d194a1e7e0f2003826a29f),,"[{""type"":""rect"",""geometry"":{""x"":0.04388926401080351,""y"":0.47527749747729564,""width"":0.08237677245104659,""height"":0.045408678102926335},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(54).JPG,mummification,2017-03-21T21:01:21.158Z,0,UT67-14D_11_08_2014(54).JPG
1604,ObjectId(58d195a6e7e0f2003826a2a0),,"[{""type"":""rect"",""geometry"":{""x"":0.6779203241053342,""y"":0.21392532795156408,""width"":0.11613774476704929,""height"":0.25731584258324924},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(55).JPG,mummification,2017-03-21T21:05:42.549Z,0,UT67-14D_11_08_2014(55).JPG
1608,ObjectId(58d195e1e7e0f2003826a2a4),,"[{""type"":""rect"",""geometry"":{""x"":0.2950708980418636,""y"":0.39253279515640765,""width"":0.6556380823767725,""height"":0.3874873864783047},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(57).JPG,mummification,2017-03-21T21:06:41.690Z,0,UT67-14D_11_08_2014(57).JPG
1612,ObjectId(58d196ece7e0f2003826a2a8),,"[{""type"":""rect"",""geometry"":{""x"":0.05739365293720459,""y"":0.4046417759838547,""width"":0.2451046590141796,""height"":0.2260343087790111},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(60).JPG,mummification,2017-03-21T21:11:08.803Z,0,UT67-14D_11_08_2014(60).JPG
1615,ObjectId(58d1976ae7e0f2003826a2ab),,"[{""type"":""rect"",""geometry"":{""x"":0.05739365293720459,""y"":0.035317860746720484,""width"":0.3234301147873059,""height"":0.3602421796165489},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(68).JPG,mummification,2017-03-21T21:13:14.763Z,0,UT67-14D_11_08_2014(68).JPG
1616,ObjectId(58d1978ae7e0f2003826a2ac),,"[{""type"":""rect"",""geometry"":{""x"":0.3328831870357866,""y"":0.0958627648839556,""width"":0.4152599594868332,""height"":0.3350151362260343},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(69).JPG,mummification,2017-03-21T21:13:46.730Z,0,UT67-14D_11_08_2014(69).JPG
1617,ObjectId(58d19794e7e0f2003826a2ad),,"[{""type"":""rect"",""geometry"":{""x"":0.08710330857528698,""y"":0.29061553985872857,""width"":0.17960837272113436,""height"":0.45610494450050454},""style"":{}}]",http://localhost:3000/2014/UT67-14D/Daily Photos/UT67-14D_11_08_2014(69).JPG,mummification,2017-03-21T21:13:56.769Z,0,UT67-14D_11_08_2014(69).JPG
